Date,Words,Pages
2016-09-01-13h28,      888,    23
2016-09-01-19h15,      888,    23
2016-09-01-19h25,      888,    23
2016-09-01-19h38,      888,    23
2016-09-01-19h56,      888,    23
2016-09-01-20h28,      888,    23
2016-09-03-12h17,      888,    23
2016-09-03-12h22,      888,    23
2016-09-03-12h29,      888,    23
2016-09-03-12h39,      888,    23
2016-09-03-12h45,      888,    23
2016-09-03-13h03,      888,    23
2016-09-03-13h05,      888,    23
2016-09-03-13h08,      888,    23
2016-09-03-13h13,      888,    23
2016-09-03-13h47,      893,    23
2016-09-03-13h49,      896,    23
2016-09-03-14h00,      896,    23
2016-09-03-14h01,      895,    23
2016-09-03-14h38,      900,    23
2016-09-03-17h24,      917,    24
2016-09-03-17h30,      917,    24
2016-09-03-18h23,      917,    24
2016-09-04-14h03,      917,    24
2016-09-04-14h09,      917,    24
2016-09-04-14h14,      917,    24
2016-09-04-14h25,      917,    24
2016-09-04-17h18,      917,    24
2016-09-04-17h20,      917,    24
2016-09-04-17h22,      917,    24
2016-09-04-17h24,      917,    24
2016-09-04-17h25,      917,    24
2016-09-06-15h21,      928,    24
2016-09-06-15h23,      928,    24
2016-09-06-15h31,      928,    24
2016-09-15-13h32,      928,    24
2017-01-04-22h00,      929,     0
2017-01-04-22h10,      929,     0
2017-01-05-09h56,      929,     0
2017-01-05-10h17,      929,    10
2017-01-05-10h17,      929,    10
2017-01-05-10h24,      929,    10
2017-01-05-10h31,      929,    10
2017-01-05-10h32,      929,    28
2017-01-05-10h36,      929,    30
2017-01-05-10h38,      929,    11
2017-01-05-10h40,      929,    30
2017-01-05-11h19,      929,    21
2017-01-05-11h20,      929,    28
2017-01-05-11h23,      929,    21
2017-01-05-11h29,      929,    21
2017-01-05-11h37,      929,    21
2017-01-05-11h38,      929,    21
2017-01-05-11h39,      929,    21
2017-01-05-11h43,      929,    21
2017-01-05-11h46,      929,    29
2017-01-05-11h48,      929,    29
2017-01-05-11h49,      929,    29
2017-01-05-11h49,      929,    11
2017-01-05-11h55,      929,    11
2017-01-05-11h56,      929,    29
2017-01-05-11h57,      929,    31
2017-01-05-12h00,      929,    31
2017-01-05-12h01,      929,    31
2017-01-05-12h04,      929,    21
2017-01-05-12h06,      929,    21
2017-01-05-12h07,      929,    21
2017-01-05-12h08,      929,    22
2017-01-05-12h47,      929,    30
2017-01-05-12h50,      929,    32
2017-01-05-12h56,      929,    30
2017-01-05-13h05,      929,    30
2017-01-05-13h12,      929,    28
2017-01-05-13h13,      929,    28
2017-01-05-13h14,      929,    28
2017-01-05-13h16,      929,    28
2017-01-05-13h17,      929,    28
2017-01-05-13h20,      929,    28
2017-01-05-13h30,      929,    28
2017-01-05-13h36,      929,    28
2017-01-05-13h55,      929,    30
2017-01-05-13h58,      929,    22
2017-01-05-13h59,      929,    22
2017-01-05-16h01,      941,    23
2017-01-05-17h03,      941,    23
2017-01-05-17h04,      941,    23
2017-01-05-17h05,      941,    23
2017-01-05-17h23,      941,    23
2017-01-05-17h27,      941,    23
2017-01-05-17h29,      941,    23
2017-01-05-20h33,      941,    23
2017-01-05-20h43,      941,    23
2017-01-05-20h47,      941,    23
2017-01-05-20h51,      941,    23
2017-01-06-09h11,      941,    23
2017-01-06-09h14,      941,    23
2017-01-06-09h16,      941,    23
2017-01-06-09h21,      941,    23
2017-01-06-09h51,      941,    23
2017-01-06-09h55,      941,    23
2017-01-06-10h00,      941,    23
2017-01-07-12h09,      941,    23
2017-01-07-14h06,      941,    23
2017-01-07-14h26,      941,    23
2017-01-16-13h16,      941,    23
2017-01-16-13h25,      941,    23
2017-01-16-13h25,      941,    23
2017-01-16-13h41,      941,    23
2017-01-22-16h05,      941,    23
2017-01-22-16h09,      941,    23
2017-01-25-16h07,      941,    23
2017-02-05-16h21,      941,    23
2017-02-05-16h22,      941,    23
2017-02-05-16h24,      941,    23
2017-02-14-17h29,      941,    23
2017-02-14-19h51,      941,    23
2017-02-14-19h52,      941,    23
2017-02-14-19h53,      941,    23
2017-02-14-19h59,      941,    23
2017-02-14-20h00,      941,    23
2017-02-14-20h03,      941,    23
2017-02-15-00h26,      941,    23
2017-02-15-00h36,      941,    23
2017-02-15-00h38,      941,    23
2017-02-15-14h04,     4036,    23
2017-02-16-18h50,     4036,    23
2017-02-16-18h57,     4036,    23
2017-02-17-10h10,     4036,    23
2017-02-17-10h12,     4036,    31
2017-02-17-10h13,     4036,    12
2017-02-17-10h14,     4036,    11
2017-02-17-10h16,     4036,    16
2017-02-17-10h17,     4036,    16
2017-02-17-10h18,     4036,    16
2017-02-17-10h19,     4036,    29
2017-02-17-10h20,     4036,    11
2017-02-17-10h22,     4036,    23
2017-02-17-13h02,     4036,    11
2017-02-17-13h05,     4036,    10
2017-02-17-13h07,     4036,    23
2017-02-17-13h15,     4036,    23
2017-02-17-13h22,     4036,    10
2017-02-17-13h23,     4036,    10
2017-02-17-13h24,     4036,    10
2017-02-17-13h26,     4036,    10
2017-02-17-13h31,     4036,    10
2017-02-17-13h32,     4036,    10
2017-02-17-13h33,     4036,    10
2017-02-17-13h37,     4036,    10
2017-02-17-13h38,     4036,    23
2017-02-21-13h11,     4036,    23
2017-02-22-10h15,     4036,    23
2017-02-22-21h55,     4036,    23
2017-02-22-21h58,     4036,    23
2017-02-24-13h02,     4036,    23
2017-02-24-13h48,     4036,    23
2017-02-24-14h11,     4036,    23
2017-02-24-14h13,     4036,    23
2017-02-24-14h14,     4036,    23
2017-02-24-14h16,     4036,    23
2017-02-24-16h06,     4036,    23
2017-02-24-20h09,     4036,    23
2017-02-27-12h39,     4036,    23
2017-02-27-23h19,     4036,    23
2017-02-28-22h47,     4036,    23
2017-02-28-22h52,     4036,    23
2017-02-28-23h02,     4036,    23
2017-03-01-00h18,     4036,    23
2017-03-01-10h56,     4036,    23
2017-03-01-17h01,     4036,    23
2017-03-01-19h13,     4036,    23
2017-03-02-12h26,     4054,    22
2017-03-18-16h34,     4054,    26
2017-03-18-16h36,     4054,    20
2017-03-18-17h51,     4054,    20
2017-03-18-17h58,     4054,    22
2017-03-18-18h16,     4054,    24
2017-03-18-18h32,     4054,    25
2017-03-18-18h34,     4054,    22
2017-03-18-19h45,     4054,    25
2017-03-22-17h42,     4054,    22
2017-03-22-17h46,     4054,    22
2017-04-05-12h14,     4057,    22
2017-04-05-12h20,     4045,    23
2017-04-05-12h22,     4045,    23
2017-04-05-12h30,     4045,    23
2017-04-05-12h30,     4045,    23
2017-04-05-12h32,     4045,    23
2017-04-05-12h33,     4045,    23
2017-04-05-12h37,     4037,    23
2017-06-06-00h49,     4037,    23
2017-06-15-16h01,     4037,    23
2017-06-16-11h01,     4075,    22
2017-06-16-11h19,     4075,    22
2017-06-16-17h31,     4075,    22
2017-06-17-16h01,     4075,    22
2017-06-17-16h11,     4075,    22
2017-06-17-16h14,     4090,    22
2017-06-17-16h17,     4112,    23
2017-06-17-16h37,     4112,    23
2017-06-17-16h44,     4112,    23
2017-06-17-16h53,     4112,    23
2017-06-17-16h55,     4112,    23
2017-06-26-09h57,     4112,    23
2017-07-05-12h41,     4112,    23
2017-07-05-17h22,     4112,    23
2017-07-22-12h18,     4112,    23
2017-07-22-12h25,     4120,    23
2017-10-05-12h58,     4121,    23
2017-10-06-14h25,     4146,    23
2017-10-11-15h14,     4146,    23
2017-10-11-15h16,     4146,    23
2017-10-11-15h22,     4146,    23
2017-10-12-16h27,     4146,    23
2017-10-30-16h36,     4171,    24
2017-10-30-22h37,     4171,    24
2017-11-01-14h48,     4171,    24
2018-04-30-14h42,     4150,    24
2018-05-01-16h34,     4150,    24
2018-05-06-11h39,     4294,    24
2018-05-06-13h46,     4294,    24
2018-05-06-13h50,     4294,    24
2018-05-06-13h52,     4294,    24
2018-05-08-20h42,     4294,    24
2018-05-08-20h48,     4299,    24
2018-05-08-20h51,     4315,    24
2018-05-08-20h56,     4334,    24
2018-05-08-20h59,     4333,    24
2018-05-09-13h07,     4358,    24
